number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
4,76.5177175,56.62565468,59.31009613,35.71460998,1.197273033,0.999582455,122.90607,34.02414039,44.28945853,52.33568398,787.05,1011.568929,734.2196242,940.3430204,1.313008024,0.791573139,772,736.6178571,314.5059658,353.7826295,151.75,104.4571429,131.3021966,84.14570953,1.275273991,1.176992306,171,45.36428571,65.57962717,67.24235181,4434.35725,2948.916571,674.4847514,53.26529919,0.99598278,0.780760578,8958.571,1601.533429,3402.856196,3576.822308,79.6075,111.62575,48.47726468,97.70260283,1.096671769,0.776698691,135.97,81.26532143,54.37309692,42.85860801,6.9055,3.840785714,3.479474849,1.04009821,1.088575342,0.980111149,12.878,1.744571429,4.599064117,4.662616397,112.006645,61.42233143,8.339818346,0.631671385,0.403693221,0.289668596,399.97342,57.12766857,166.7423511,138.4164953,2.25,2.260714286,2.213363839,2.223000204,1.368922361,1.05777159,1,1.092857143,0.433012702,0.439024312,37.5
4,64.6322175,55.79005993,48.77579155,35.17882959,1.139875458,0.931491053,122.90607,35.85191707,46.05908282,52.38659653,797.15,1012.406429,747.369611,941.7261576,1.318126067,0.789970807,772,737.7128571,307.2644179,352.7348045,145.5,103.8357143,127.3829773,83.89264588,1.28460887,1.149748133,147,47.37857143,59.8101162,66.28904356,4164.35725,2938.330857,590.9709365,52.82511065,0.923184667,0.742618008,8958.571,1623.483429,3573.861106,3587.400575,78.9425,111.7222143,42.53412988,97.31488458,1.071189549,0.774522469,138.63,81.34564286,55.27163304,42.7003628,7.0405,3.846285714,3.536760671,1.040666798,1.09101614,0.970385368,12.878,1.744571429,4.636979701,4.669291464,153.256645,64.87947429,12.89427947,0.653394775,0.72616374,0.448883248,399.97342,57.12766857,162.9559785,139.8198992,2.25,2.264285714,2.213363839,2.226221639,1.368922361,1.048834273,1,1.1,0.433012702,0.440952124,20
4,97.4816,152.46412,70.11038829,137.3874671,1.15476159,0.387215585,157.0546,137.64323,61.42030895,45.52345927,790.9,647.68,737.8649195,634.5139437,1.313694032,0.826283676,810.6,457.275,313.5604487,160.4282101,167,207.15,140.611449,198.3523123,1.254608592,0.540477431,205,175.2,79.16122788,43.97985334,4760.35725,6327.57145,737.1454363,4308.241738,1.034303232,0.530481157,8958.571,5255.92855,3358.667796,1771.418823,82.3375,61.0875,60.72149283,55.52197023,1.1640132,0.891107997,127.05,40.4275,51.12571974,29.23980111,7.2555,7.8811,3.658484721,6.813838845,1.103564404,0.651388957,12.878,6.1489,4.592933785,2.384056834,114.256645,72.101329,9.294756569,32.88887808,0.454622773,0.744259725,399.97342,39.998671,165.5495976,109.7014056,2.25,2.8,2.213363839,2.766323734,1.368922361,0.558647857,1,2.3,0.433012702,0.4,76.9
4,97.4816,104.627,70.11038829,73.42898318,1.15476159,0.809543744,157.0546,73.87445,61.42030895,67.42480225,790.9,811,737.8649195,765.2672225,1.313694032,1.17791432,810.6,303.15,313.5604487,297.2246877,167,160.8,140.611449,136.9831581,1.254608592,1.025247036,205,87.9,79.16122788,73.17007585,4760.35725,5372.35725,737.1454363,835.6123148,1.034303232,0.805832785,8958.571,2956.14275,3358.667796,3353.861668,82.3375,89.5475,60.72149283,77.25350439,1.1640132,1.123853592,127.05,34.8525,51.12571974,43.09591476,7.2555,7.1955,3.658484721,3.630624995,1.103564404,0.908317502,12.878,3.4095,4.592933785,4.584768342,114.256645,118.456645,9.294756569,10.84916815,0.454622773,0.463513455,399.97342,99.993355,165.5495976,163.3054605,2.25,2.45,2.213363839,2.400330603,1.368922361,1.107624551,1,1.25,0.433012702,0.497493719,65.3
4,97.4816,139.4662667,70.11038829,115.8195749,1.15476159,0.605632481,157.0546,113.5916222,61.42030895,55.55912316,790.9,686.5111111,737.8649195,659.594632,1.313694032,1.101667694,810.6,346.1666667,313.5604487,228.94427,167,197.5555556,140.611449,181.219651,1.254608592,0.795740779,205,142.6666667,79.16122788,59.43083956,4760.35725,5765.714333,737.1454363,2485.064871,1.034303232,0.694571338,8958.571,4379.841222,3358.667796,2412.926901,82.3375,65.20555556,60.72149283,55.41159562,1.1640132,1.101658489,127.05,32.61666667,51.12571974,37.36989612,7.2555,7.502444444,3.658484721,5.531602401,1.103564404,0.849308245,12.878,5.108666667,4.592933785,3.069911874,114.256645,72.44739778,9.294756569,20.61829697,0.454622773,0.767034136,399.97342,44.44149111,165.5495976,116.5296203,2.25,2.666666667,2.213363839,2.620741394,1.368922361,0.836988217,1,1.777777778,0.433012702,0.471404521,78.6
6,102.7419783,102.8417812,81.54713004,72.5430728,1.633227497,1.038560898,157.0546,69.64877,52.81567963,66.1905647,708.95,808.447,667.0005957,761.8833867,1.723779396,1.290613375,810.6,325.53,281.0401677,299.2232384,180.3333333,159.415,159.8675221,136.0878855,1.704470726,1.236803995,205,88.815,67.68472665,72.18353535,4636.238167,5348.87725,1297.558175,831.9060799,1.52404869,0.984446689,8958.571,2660.49275,2929.408132,3351.191638,64.23,89.4129,40.47138094,76.78458144,1.461742852,1.205211925,135.97,35.59235,50.51921417,43.2582435,7.220333333,7.1325,4.56323239,3.597987377,1.599993011,1.064887676,12.878,3.235,3.782415527,4.587021337,84.17109667,117.371645,12.26009718,10.36024347,0.780983685,0.47739564,399.97342,99.993355,141.8510719,163.915259,2.333333333,2.45,2.289428485,2.400330603,1.772139388,1.300020597,1,1.205,0.471404521,0.497493719,79.3
4,76.4445625,65.83464667,59.35667247,48.95599366,1.199540745,1.241866747,121.3276,22.13226667,43.82335412,43.84972761,794,868.5866667,741.6293489,810.8357778,1.315004308,1.175773921,810.6,355.6466667,311.7434923,326.046434,164.5,143.2,139.0005138,117.9429444,1.256700567,1.299338952,205,34.6,77.52580216,77.87442884,4235.85725,4285.409667,669.5565878,367.2048501,1.015407123,0.823409942,8958.571,2986.190333,3194.938946,3677.814913,77.2375,94.70333333,53.52796465,70.42039084,1.105182174,0.958822516,127.05,44.41,54.83075523,52.61875922,8.1805,7.560666667,4.035568999,2.992816349,1.112098197,1.013492984,12.878,4.292666667,4.948155288,5.494004085,108.756645,139.20886,7.55238461,5.718990123,0.336261916,0.203484766,399.97342,133.3244733,168.3010468,184.5469051,2.25,2.133333333,2.213363839,2.111100119,1.368922361,1.354710419,1,0.266666667,0.433012702,0.339934634,90
4,76.4445625,65.83464667,59.35667247,48.95599366,1.199540745,1.241866747,121.3276,22.13226667,43.82335412,43.84972761,794,868.5866667,741.6293489,810.8357778,1.315004308,1.175773921,810.6,355.6466667,311.7434923,326.046434,164.5,143.2,139.0005138,117.9429444,1.256700567,1.299338952,205,34.6,77.52580216,77.87442884,4235.85725,4285.409667,669.5565878,367.2048501,1.015407123,0.823409942,8958.571,2986.190333,3194.938946,3677.814913,77.2375,94.70333333,53.52796465,70.42039084,1.105182174,0.958822516,127.05,44.41,54.83075523,52.61875922,8.1805,7.560666667,4.035568999,2.992816349,1.112098197,1.013492984,12.878,4.292666667,4.948155288,5.494004085,108.756645,139.20886,7.55238461,5.718990123,0.336261916,0.203484766,399.97342,133.3244733,168.3010468,184.5469051,2.25,2.133333333,2.213363839,2.111100119,1.368922361,1.354710419,1,0.266666667,0.433012702,0.339934634,90.5
4,96.03285,77.27946667,69.51592978,53.61111952,1.159784345,1.267451697,151.2596,22.54336667,59.66389153,57.1397877,785.4,866.6166667,731.0407195,808.5435019,1.311181163,1.173845408,810.6,353.95,316.9823418,327.2190368,168,144.1666667,141.2405988,118.5062457,1.253662371,1.320612346,205,32.33333333,79.87177224,78.56932537,5384.35725,5083.143,798.9429474,416.4541728,1.025381531,0.922763347,9064.571,2986.190333,3834.998242,4083.413677,82.3375,98.625,60.72149283,78.40323237,1.1640132,1.025578147,127.05,44.925,51.12571974,48.12159728,10.3055,9.090666667,4.63865244,3.323012186,1.062188146,1.040785834,19.678,4.292666667,7.191244034,7.158762059,108.256645,138.8421933,7.319723618,5.590263555,0.32256804,0.194684883,399.97342,133.3244733,168.5756477,184.7909059,2.25,2.166666667,2.213363839,2.139826388,1.368922361,1.351681195,1,0.333333333,0.433012702,0.372677996,92
4,96.4516525,75.97830783,69.68934187,53.14692528,1.158346429,1.259726376,152.93481,24.42105,60.16614927,55.44574494,787.4,863.625,733.5443202,803.9782317,1.31212344,1.165300728,810.6,368.9833333,315.7090512,330.2845241,167,145.05,140.611449,118.9288008,1.254608592,1.284734702,205,38.81666667,79.16122788,79.7198062,5447.85725,4834.976333,804.4810469,398.4389722,1.023421861,0.924978983,9318.571,2986.190333,3897.034372,4023.287156,82.3375,96.8225,60.72149283,73.82271795,1.1640132,1.00344172,127.05,44.1525,51.12571974,50.47083186,9.5305,8.134,4.446372923,3.112889253,1.08578943,1.049067541,16.578,4.292666667,6.216461272,6.152436265,108.756645,139.2255267,7.55238461,5.724440859,0.336261916,0.202736251,399.97342,133.3244733,168.3010468,184.5359124,2.25,2.116666667,2.213363839,2.096881924,1.368922361,1.350046634,1,0.316666667,0.433012702,0.321022671,93.2
4,96.4516525,75.451521,69.68934187,52.96375685,1.158346429,1.242689928,152.93481,26.70983333,60.16614927,54.70527853,787.4,862.1833333,733.5443202,801.8527745,1.31212344,1.157328538,810.6,378.8,315.7090512,331.6659887,167,145.5666667,140.611449,119.1881738,1.254608592,1.261582362,205,43.03333333,79.16122788,80.31508091,5447.85725,4738.143,804.4810469,392.0065568,1.023421861,0.915082742,9318.571,2986.190333,3897.034372,3983.900717,82.3375,96.22166667,60.72149283,72.35613909,1.1640132,0.993164591,127.05,43.895,51.12571974,51.21588081,9.5305,7.987333333,4.446372923,3.074633456,1.08578943,1.041158645,16.578,4.292666667,6.216461272,6.048107215,108.756645,139.2421933,7.55238461,5.72989679,0.336261916,0.201530348,399.97342,133.3244733,168.3010468,184.5249175,2.25,2.1,2.213363839,2.082759488,1.368922361,1.34073608,1,0.366666667,0.433012702,0.3,94.4
4,96.4516525,74.92473417,69.68934187,52.78121969,1.158346429,1.216986732,152.93481,28.99861667,60.16614927,53.94950747,787.4,860.7416667,733.5443202,799.7329363,1.31212344,1.146727136,810.6,388.6166667,315.7090512,333.0354822,167,146.0833333,140.611449,119.4481125,1.254608592,1.232301718,205,47.25,79.16122788,80.90267644,5447.85725,4641.309667,804.4810469,385.6779866,1.023421861,0.898694868,9318.571,2986.190333,3897.034372,3941.742879,82.3375,95.62083333,60.72149283,70.91869562,1.1640132,0.981101954,127.05,43.6375,51.12571974,51.94329624,9.5305,7.840666667,4.446372923,3.036847802,1.08578943,1.026101924,16.578,4.292666667,6.216461272,5.938325316,108.756645,139.25886,7.55238461,5.735357921,0.336261916,0.199830056,399.97342,133.3244733,168.3010468,184.5139204,2.25,2.083333333,2.213363839,2.068732166,1.368922361,1.326177491,1,0.416666667,0.433012702,0.276385399,93.2
4,96.4516525,74.39794733,69.68934187,52.59931164,1.158346429,1.181296639,152.93481,31.2874,60.16614927,53.17777925,787.4,859.3,733.5443202,797.6187023,1.31212344,1.133142451,810.6,398.4333333,315.7090512,334.3931518,167,146.6,140.611449,119.708618,1.254608592,1.196239015,205,52.66666667,79.16122788,81.48275891,5447.85725,4544.476333,804.4810469,379.4515851,1.023421861,0.874311919,9318.571,2986.190333,3897.034372,3896.723693,82.3375,95.02,60.72149283,69.50980872,1.1640132,0.966926824,127.05,44.06666667,51.12571974,52.65380898,9.5305,7.694,4.446372923,2.999526515,1.08578943,1.002343894,16.578,4.292666667,6.216461272,5.822782153,108.756645,139.2755267,7.55238461,5.740824257,0.336261916,0.197576855,399.97342,133.3244733,168.3010468,184.5029211,2.25,2.066666667,2.213363839,2.054799318,1.368922361,1.305501041,1,0.466666667,0.433012702,0.249443826,80.5
4,88.9444675,55.09179,66.36159243,36.15521124,1.181795239,1.328127392,122.90607,12.51216923,51.96882779,49.19499519,775.425,997.9076923,718.1529,928.3254098,1.305967036,0.877780638,810.6,665.4307692,323.8118078,349.377586,160.25,113.2307692,136.1260031,89.11038755,1.259243972,1.332293507,205,23.92307692,75.2375405,77.74232967,4654.35725,3081.231,724.9532109,67.98483256,1.033128801,0.862574221,8958.571,2066.922846,3306.162897,3719.352013,81.8375,110.5846154,60.12317856,89.6892288,1.159686593,0.798777931,127.05,74.35384615,51.43371189,47.4122606,6.9055,4.858,3.479474849,1.277299406,1.088575342,0.964129896,12.878,2.903538462,4.599064117,5.37846744,107.756645,96.09123538,7.06248773,1.073904417,0.30814799,0.1896238,399.97342,92.29338,168.8542438,166.5905098,2.25,2.076923077,2.213363839,2.063362233,1.368922361,1.201823024,1,0.846153846,0.433012702,0.266469355,48
4,76.4445625,81.45675,59.35667247,68.22961748,1.199540745,1.108189293,121.3276,36.95065714,43.82335412,40.61229287,794,738.3571429,741.6293489,702.4241965,1.315004308,1.282438988,810.6,231.3714286,311.7434923,255.4652275,164.5,171.5714286,139.0005138,153.2559871,1.256700567,1.166832373,205,65.42857143,77.52580216,67.91140687,4235.85725,5481.918429,669.5565878,1780.077447,1.015407123,0.810984912,8958.571,3839.795857,3194.938946,3275.968307,77.2375,80.6,53.52796465,56.43592939,1.105182174,0.953371384,127.05,46.97142857,54.83075523,52.65029507,8.1805,9.560285714,4.035568999,6.229662613,1.112098197,0.975148334,12.878,5.582571429,4.948155288,4.359650108,108.756645,179.0037971,7.55238461,26.57863649,0.336261916,0.201966126,399.97342,171.4247743,168.3010468,191.4756549,2.25,2.142857143,2.213363839,2.119268045,1.368922361,1.309525835,1,0.571428571,0.433012702,0.349927106,90
4,76.4445625,48.38036235,59.35667247,32.48762068,1.199540745,1.327279383,121.3276,11.01973176,43.82335412,43.91875628,794,1032.743529,741.6293489,966.0280302,1.315004308,0.825170517,810.6,714.4917647,311.7434923,341.9534882,164.5,109.4941176,139.0005138,84.8392162,1.256700567,1.36489009,205,15.76470588,77.52580216,79.64430093,4235.85725,2498.440588,669.5565878,42.92913457,1.015407123,0.913130154,8958.571,1580.335882,3194.938946,3398.041161,77.2375,110.0905882,53.52796465,87.52743202,1.105182174,0.69866321,127.05,81.64235294,54.83075523,49.86570936,8.1805,4.644705882,4.035568999,1.09555889,1.112098197,1.130012308,12.878,2.181176471,4.948155288,5.477831599,108.756645,74.74504706,7.55238461,0.669077753,0.336261916,0.25305878,399.97342,70.5726,168.3010468,150.7362387,2.25,2.094117647,2.213363839,2.077797841,1.368922361,1.164370495,1,0.894117647,0.433012702,0.291992321,90
4,76.4445625,49.41361833,59.35667247,32.99627767,1.199540745,1.318274391,121.3276,11.708465,43.82335412,44.71982668,794,1027.056667,741.6293489,958.927828,1.315004308,0.834524356,810.6,704.435,311.7434923,345.2653995,164.5,111.3166667,139.0005138,85.91197832,1.256700567,1.361459478,205,16.75,77.52580216,80.94761509,4235.85725,2467.866917,669.5565878,44.25880823,1.015407123,0.94578067,8958.571,1492.49975,3194.938946,3337.333388,77.2375,108.5358333,53.52796465,85.2073737,1.105182174,0.699772472,127.05,80.8075,54.83075523,50.92949464,8.1805,4.652833333,4.035568999,1.111915457,1.112098197,1.148828795,12.878,2.053833333,4.948155288,5.438525318,108.756645,71.08217167,7.55238461,0.669888984,0.336261916,0.275500568,399.97342,66.65116167,168.3010468,147.2803176,2.25,2.1,2.213363839,2.082759488,1.368922361,1.174673211,1,0.866666667,0.433012702,0.3,92
4,76.4445625,51.92295429,59.35667247,34.26499144,1.199540745,1.288558721,121.3276,14.46377143,43.82335412,46.51253455,794,1013.245714,741.6293489,941.900983,1.315004308,0.853868086,810.6,680.0114286,311.7434923,352.7979036,164.5,115.7428571,139.0005138,88.5740717,1.256700567,1.344297592,205,22.65714286,77.52580216,83.86395202,4235.85725,2393.616571,669.5565878,47.66201668,1.015407123,1.014235562,8958.571,1279.183429,3194.938946,3183.864528,77.2375,104.76,53.52796465,79.82575207,1.105182174,0.699700672,127.05,78.78,54.83075523,53.23615554,8.1805,4.672571429,4.035568999,1.152662465,1.112098197,1.180289661,12.878,1.744571429,4.948155288,5.341811754,108.756645,62.18661714,7.55238461,0.671863214,0.336261916,0.337069085,399.97342,57.12766857,168.3010468,138.1250858,2.25,2.114285714,2.213363839,2.094858585,1.368922361,1.193000381,1,0.857142857,0.433012702,0.318157964,80
4,90.2786,73.2128,66.98998734,52.21886037,1.178059558,1.268598884,128.2426,22.13226667,53.2860956,51.157461,773.025,857.4,714.9461837,795.1437941,1.304577661,1.159481212,810.6,366.8333333,325.5704638,335.8337783,163,142.4,138.0064058,117.4923202,1.25775304,1.297458571,205,34.6,76.64528687,77.19136394,4870.35725,4623.809667,749.1889155,389.8856388,1.034495294,0.8926314,8958.571,2986.190333,3422.728556,3794.331498,82.3375,97.42333333,60.72149283,75.31902274,1.1640132,1.012163903,127.05,44.41,51.12571974,49.70735649,7.1055,6.987333333,3.585032949,2.809703768,1.098226113,0.95031299,12.878,4.292666667,4.585759561,5.283773988,108.756645,139.20886,7.55238461,5.718990123,0.336261916,0.203484766,399.97342,133.3244733,168.3010468,184.5469051,2.25,2.133333333,2.213363839,2.111100119,1.368922361,1.354710419,1,0.266666667,0.433012702,0.339934634,85
4,92.2091,50.9452,67.86910795,32.67005238,1.172280292,1.367866564,135.9646,6.8796,55.30769533,49.76226558,776.875,1040.912,720.0696658,974.0447214,1.306780302,0.787305753,810.6,744.108,322.7705871,340.9910454,169.25,106.64,142.015398,82.88611113,1.252397901,1.369071316,205,11.88,80.80338792,78.51923586,4428.85725,2633.5774,696.7508537,40.41018213,1.026621605,0.850376693,8958.571,1791.1426,3226.535754,3577.564281,82.3375,115.454,60.72149283,97.20055655,1.1640132,0.734149757,127.05,83.646,51.12571974,44.38637386,7.6555,4.4572,3.835299655,1.040196716,1.11155741,1.046751348,12.878,2.4868,4.683016202,5.392971218,108.006645,83.295948,7.194554009,0.656852607,0.315454762,0.193064606,399.97342,79.984052,168.7144476,158.4813726,2.25,2.08,2.213363839,2.065938059,1.368922361,1.13272668,1,0.96,0.433012702,0.271293199,8
4,93.5306,51.36808,68.45176101,32.75954233,1.168103274,1.368293937,141.2506,6.8796,56.7636543,50.63375605,788.7,1044.696,735.1580158,980.5299759,1.312718313,0.795787916,810.6,740.324,314.899087,335.7095095,169.75,106.8,142.3217976,82.94329404,1.251867753,1.369640801,205,11.72,81.18920803,78.77410742,5093.10725,2846.1374,771.9378824,41.75729504,1.032270777,0.910646957,8958.571,1791.1426,3580.102554,3798.46011,82.3375,115.454,60.72149283,97.20055655,1.1640132,0.734149757,127.05,83.646,51.12571974,44.38637386,7.8305,4.5132,3.905517285,1.046253303,1.112781355,1.055598476,12.878,2.4868,4.753744918,5.446337867,107.256645,83.055948,6.773607686,0.644301437,0.292895083,0.180840642,399.97342,79.984052,169.1368153,158.5883663,2.25,2.08,2.213363839,2.065938059,1.368922361,1.13272668,1,0.96,0.433012702,0.271293199,13
4,94.8431,51.78808,69.01608234,32.84572426,1.163801064,1.368506268,146.5006,6.8796,58.26271401,51.52423376,781.9,1042.52,726.596497,976.8613075,1.309451216,0.790952991,810.6,742.5,319.2888269,338.6973363,168.5,106.4,141.5520463,82.79947692,1.253167225,1.36819366,205,12.12,80.23870637,78.14243405,5255.60725,2898.1374,787.3467975,42.02223486,1.028889994,0.920750141,8958.571,1791.1426,3716.035279,3871.059405,82.3375,115.454,60.72149283,97.20055655,1.1640132,0.734149757,127.05,83.646,51.12571974,44.38637386,8.1055,4.6012,4.008753102,1.055024829,1.112551474,1.06766951,12.878,2.4868,4.90083572,5.542321622,107.256645,83.055948,6.773607686,0.644301437,0.292895083,0.180840642,399.97342,79.984052,169.1368153,158.5883663,2.25,2.08,2.213363839,2.065938059,1.368922361,1.13272668,1,0.96,0.433012702,0.271293199,91
4,95.45068,51.9825056,69.27269554,32.88475522,1.161762834,1.368536707,148.93092,6.8796,58.97342845,51.94450734,783.65,1043.08,728.8287706,977.8206726,1.310329245,0.792208161,810.6,741.94,318.1232348,337.9155362,168,106.24,141.2405988,82.74113624,1.253662371,1.367592694,205,12.28,79.87177224,77.89494464,5316.60725,2917.6574,792.9043486,42.11692551,1.027310085,0.92417708,8958.571,1791.1426,3771.222495,3900.021862,82.3375,115.454,60.72149283,97.20055655,1.1640132,0.734149757,127.05,83.646,51.12571974,44.38637386,9.5805,5.0732,4.459547505,1.091623197,1.084381951,1.104775133,16.778,2.4868,6.27525623,6.278073921,108.506645,83.455948,7.438782555,0.663907055,0.329500146,0.200826718,399.97342,79.984052,168.4378466,158.4123264,2.25,2.08,2.213363839,2.065938059,1.368922361,1.13272668,1,0.96,0.433012702,0.271293199,94
4,96.03285,52.1688,69.51592978,32.92166058,1.159784345,1.368527205,151.2596,6.8796,59.66389153,52.35182946,785.4,1043.64,731.0407195,978.7693339,1.311181163,0.793455728,810.6,741.38,316.9823418,337.1426203,168,106.24,141.2405988,82.74113624,1.253662371,1.367592694,205,12.28,79.87177224,77.89494464,5384.35725,2939.3374,798.9429474,42.21930214,1.025381531,0.927766185,9064.571,1791.1426,3834.998242,3933.245143,82.3375,115.454,60.72149283,97.20055655,1.1640132,0.734149757,127.05,83.646,51.12571974,44.38637386,10.3055,5.3052,4.63865244,1.105465233,1.062188146,1.11148415,19.678,2.4868,7.191244034,6.750349869,108.256645,83.375948,7.319723618,0.660488082,0.32256804,0.196980933,399.97342,79.984052,168.5756477,158.446621,2.25,2.08,2.213363839,2.065938059,1.368922361,1.13272668,1,0.96,0.433012702,0.271293199,93
4,96.4516525,52.3028168,69.68934187,32.94791841,1.158346429,1.368497571,152.93481,6.8796,60.16614927,52.64758906,787.4,1044.28,733.5443202,979.8407269,1.31212344,0.794872326,810.6,740.74,315.7090512,336.2702449,167,105.92,140.611449,82.62301587,1.254608592,1.36635192,205,12.6,79.16122788,77.40900206,5447.85725,2959.6574,804.4810469,42.31273189,1.023421861,0.930932523,9318.571,1791.1426,3897.034372,3965.369251,82.3375,115.454,60.72149283,97.20055655,1.1640132,0.734149757,127.05,83.646,51.12571974,44.38637386,9.5305,5.0572,4.446372923,1.090590185,1.08578943,1.104091628,16.578,2.4868,6.216461272,6.247839511,108.756645,83.535948,7.55238461,0.667134805,0.336261916,0.204606162,399.97342,79.984052,168.3010468,158.3784891,2.25,2.08,2.213363839,2.065938059,1.368922361,1.13272668,1,0.96,0.433012702,0.271293199,93
