number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
5,69.17125,80.58627661,54.8727651,67.3527535,1.419173391,1.135639905,121.3276,38.17328929,41.8090109,40.7592681,753.08,738.3889286,708.3233404,702.4994785,1.543037642,1.321460954,810.6,310.8657143,290.5942009,255.3797156,170.4,171.1678571,148.5844874,152.9652325,1.50703212,1.224455538,205,68.61071429,70.33804092,67.65936507,3698.6858,5443.611286,791.9470941,1754.852969,1.218288238,0.820019302,8958.571,3839.795857,3052.920006,3305.532115,62.564,80.26689286,31.6524096,54.917596,1.158143597,0.948850576,138.63,51.33042857,57.15221592,53.05316169,8.2524,9.531571429,4.68830002,6.211861524,1.391841633,1.019231696,12.878,5.582571429,4.428100161,4.356103546,127.005316,181.6145114,14.54364543,27.52568003,0.853359245,0.274381258,399.97342,171.4247743,154.8943183,190.4957481,2.2,2.132142857,2.168943542,2.110081344,1.594166699,1.358083156,1,0.828571429,0.4,0.338646013,84.2
5,69.17125,79.71580321,54.8727651,66.48715867,1.419173391,1.152803371,121.3276,37.11029286,41.8090109,40.88718738,753.08,738.4207143,708.3233404,702.5747685,1.543037642,1.343916488,810.6,302.4457143,290.5942009,255.2941711,170.4,170.7642857,148.5844874,152.6750295,1.50703212,1.258711029,205,64.93571429,70.33804092,67.40396456,3698.6858,5405.304143,791.9470941,1729.985932,1.218288238,0.822803779,8958.571,3839.795857,3052.920006,3334.393783,62.564,79.93378571,31.6524096,53.44011135,1.158143597,0.943003455,138.63,51.27514286,57.15221592,53.45091616,8.2524,9.502857143,4.68830002,6.194111301,1.391841633,1.044711623,12.878,5.582571429,4.428100161,4.352364659,127.005316,184.2252257,14.54364543,28.5064684,0.853359245,0.323363011,399.97342,171.4247743,154.8943183,189.4748058,2.2,2.121428571,2.168943542,2.100934466,1.594166699,1.387213232,1,0.8,0.4,0.326624668,81.7
5,69.17125,78.84532982,54.8727651,65.63268817,1.419173391,1.165519612,121.3276,36.04729643,41.8090109,40.99622909,753.08,738.4525,708.3233404,702.6500666,1.543037642,1.359583871,810.6,294.0257143,290.5942009,255.2085939,170.4,170.3607143,148.5844874,152.3853771,1.50703212,1.283376236,205,62.71785714,70.33804092,67.14516704,3698.6858,5366.997,791.9470941,1705.471272,1.218288238,0.822701102,8958.571,3839.795857,3052.920006,3362.571392,62.564,79.60067857,31.6524096,52.00237645,1.158143597,0.936382692,138.63,51.21985714,57.15221592,53.84367177,8.2524,9.474142857,4.68830002,6.176411798,1.391841633,1.062439515,12.878,5.582571429,4.428100161,4.34843295,127.005316,186.83594,14.54364543,29.52220397,0.853359245,0.36308173,399.97342,171.4247743,154.8943183,188.4121608,2.2,2.110714286,2.168943542,2.091827238,1.594166699,1.408192975,1,0.771428571,0.4,0.313777999,81
5,69.17125,50.19984478,54.8727651,34.59155215,1.419173391,1.306673525,121.3276,19.34176379,41.8090109,43.03204744,753.08,1005.44755,708.3233404,941.174094,1.543037642,0.896451208,810.6,701.2572286,290.5942009,338.6020869,170.4,113.1450714,148.5844874,89.17893902,1.50703212,1.361622528,205,35.52942857,70.33804092,77.4487565,3698.6858,3051.662821,791.9470941,68.66588678,1.218288238,0.767792184,8958.571,2239.234464,3052.920006,3726.664267,62.564,110.6562493,31.6524096,88.49676049,1.158143597,0.764936282,138.63,76.32491143,57.15221592,48.24802172,8.2524,5.343605714,4.68830002,1.359354457,1.391841633,1.025624309,12.878,3.24328,4.428100161,5.71401113,127.005316,104.4787393,14.54364543,1.19589717,0.853359245,0.219259629,399.97342,99.98576071,154.8943183,171.1683016,2.2,2.068642857,2.168943542,2.05644644,1.594166699,1.206405758,1,1.064,0.4,0.252845833,93.5
5,69.17125,50.30852004,54.8727651,34.64689805,1.419173391,1.301015776,121.3276,19.47643996,41.8090109,43.09262381,753.08,1005.475313,708.3233404,941.1963577,1.543037642,0.89267436,810.6,702.4020001,290.5942009,338.6044601,170.4,113.1890135,148.5844874,89.19487791,1.50703212,1.350405271,205,35.89227802,70.33804092,77.51284415,3698.6858,3056.576005,791.9470941,68.77348711,1.218288238,0.765849328,8958.571,2239.394421,3052.920006,3726.611655,62.564,110.7057983,31.6524096,88.81994894,1.158143597,0.76578372,138.63,76.33755125,57.15221592,48.15943877,8.2524,5.347027645,4.68830002,1.359670909,1.391841633,1.015446452,12.878,3.259372812,4.428100161,5.717173774,127.005316,104.1455354,14.54364543,1.190237881,0.853359245,0.202514413,399.97342,99.99290306,154.8943183,171.1642914,2.2,2.070005,2.168943542,2.057582532,1.594166699,1.200386618,1,1.067790556,0.4,0.255155443,94.2
5,69.17125,50.37045175,54.8727651,34.67918239,1.419173391,1.297646964,121.3276,19.55150036,41.8090109,43.1273482,753.08,1005.439336,708.3233404,941.1510193,1.543037642,0.890513865,810.6,702.8991286,290.5942009,338.6222122,170.4,113.2245,148.5844874,89.21224993,1.50703212,1.343690079,205,36.06985714,70.33804092,77.55195374,3698.6858,3059.115536,791.9470941,68.85695232,1.218288238,0.764704097,8958.571,2239.234464,3052.920006,3726.394788,62.564,110.7209257,31.6524096,88.96753534,1.158143597,0.766244942,138.63,76.33569214,57.15221592,48.12157522,8.2524,5.349144286,4.68830002,1.360104593,1.391841633,1.009436855,12.878,3.26707,4.428100161,5.718605703,127.005316,103.9696679,14.54364543,1.187761479,0.853359245,0.192933131,399.97342,99.98576071,154.8943183,171.1552048,2.2,2.070714286,2.168943542,2.058174358,1.594166699,1.196853457,1,1.069571429,0.4,0.256346983,92.8
4,76.4445625,50.42616786,59.35667247,34.70808247,1.199540745,1.293319369,121.3276,13.267725,43.82335412,43.15724386,794,1005.439286,741.6293489,941.1478696,1.315004308,0.887531704,810.6,659.4892857,311.7434923,338.625376,164.5,113.25,139.0005138,89.22298074,1.256700567,1.334791406,205,21.10714286,77.52580216,77.58480383,4235.85725,3061.622679,669.5565878,68.92115638,1.015407123,0.762813229,8958.571,2239.234464,3194.938946,3726.307358,77.2375,110.7428571,53.52796465,89.12650074,1.105182174,0.766627548,127.05,74.13214286,54.83075523,48.07865526,8.1805,5.351071429,4.035568999,1.360366202,1.112098197,1.001304768,12.878,3.156071429,4.948155288,5.720196762,108.756645,103.7999536,7.55238461,1.185060287,0.336261916,0.180798276,399.97342,99.98576071,168.3010468,171.1505144,2.25,2.071428571,2.213363839,2.058770529,1.368922361,1.192015197,1,0.857142857,0.433012702,0.257539377,91
5,88.936744,50.42842281,70.35897547,34.70864915,1.445824393,1.315295668,122.90607,19.22352504,46.48233522,43.16182534,743.42,1005.494429,696.3138494,941.247379,1.538526557,0.891876428,810.6,702.6734286,296.615154,338.5466049,170.6,113.1671429,148.7373524,89.18979725,1.506997782,1.349355341,205,35.97142857,70.40624972,77.46639312,4617.8858,3065.388393,1043.153792,68.97633363,1.324548305,0.778541307,8958.571,2239.234464,2958.021492,3728.090086,71.69,110.7915,52.69696748,89.27487505,1.354051962,0.770843568,127.05,76.26857143,50.28149162,47.99937897,7.8044,5.348642857,4.411557372,1.359902023,1.374615052,1.010881473,12.878,3.266,4.489231275,5.719432441,89.605316,103.7928107,8.418911599,1.184509494,0.457810242,0.181616135,399.97342,99.98576071,155.3296092,171.1541994,2.4,2.072857143,2.352158045,2.059963388,1.589026915,1.203302869,1,1.067142857,0.489897949,0.259901865,87.8
5,88.936744,50.43462395,70.35897547,34.71020755,1.445824393,1.356014746,122.90607,18.13832605,46.48233522,43.17442132,743.42,1005.646071,696.3138494,941.5210841,1.538526557,0.89997465,810.6,700.5476786,296.615154,338.3298436,170.6,112.9392857,148.7373524,89.09860626,1.506997782,1.377125735,205,35.20535714,70.40624972,77.13936756,4617.8858,3075.744107,1043.153792,69.12829897,1.324548305,0.807368236,8958.571,2239.234464,2958.021492,3732.968611,71.69,110.9252679,52.69696748,89.68417927,1.354051962,0.779249327,127.05,76.07410714,50.28149162,47.78043561,7.8044,5.341964286,4.411557372,1.358626349,1.374615052,1.028800556,12.878,3.24125,4.489231275,5.717324711,89.605316,103.7731679,8.418911599,1.182996131,0.457810242,0.182965831,399.97342,99.98576071,155.3296092,171.1643311,2.4,2.076785714,2.352158045,2.063247316,1.589026915,1.223965708,1,1.055357143,0.489897949,0.266251138,77.3
5,88.936744,50.43744264,70.35897547,34.71091593,1.445824393,1.371124175,122.90607,17.64505379,46.48233522,43.18014525,743.42,1005.715,696.3138494,941.6455219,1.538526557,0.90299262,810.6,699.5814286,296.615154,338.2312474,170.6,112.8357143,148.7373524,89.05718664,1.506997782,1.387636373,205,34.85714286,70.40624972,76.99003746,4617.8858,3080.45125,1043.153792,69.19748476,1.324548305,0.817981604,8958.571,2239.234464,2958.021492,3735.174525,71.69,110.9860714,52.69696748,89.87084648,1.354051962,0.782525088,127.05,75.98571429,50.28149162,47.68045949,7.8044,5.338928571,4.411557372,1.358046892,1.374615052,1.035493624,12.878,3.23,4.489231275,5.716363816,89.605316,103.7642393,8.418911599,1.182308878,0.457810242,0.183423193,399.97342,99.98576071,155.3296092,171.1689354,2.4,2.078571429,2.352158045,2.06474174,1.589026915,1.231570712,1,1.05,0.489897949,0.269068689,70.5
5,88.936744,50.44026134,70.35897547,34.71162433,1.445824393,1.384925407,122.90607,17.15178152,46.48233522,43.18586824,743.42,1005.783929,696.3138494,941.7699761,1.538526557,0.905755701,810.6,698.6151786,296.615154,338.1326083,170.6,112.7321429,148.7373524,89.01578628,1.506997782,1.397333967,205,34.50892857,70.40624972,76.84027754,4617.8858,3085.158393,1043.153792,69.26673979,1.324548305,0.827639342,8958.571,2239.234464,2958.021492,3737.373208,71.69,111.046875,52.69696748,90.05790221,1.354051962,0.785593168,127.05,75.89732143,50.28149162,47.58019559,7.8044,5.335892857,4.411557372,1.357467683,1.374615052,1.04162668,12.878,3.21875,4.489231275,5.715401147,89.605316,103.7553107,8.418911599,1.181622024,0.457810242,0.183820031,399.97342,99.98576071,155.3296092,171.1735392,2.4,2.080357143,2.352158045,2.066237247,1.589026915,1.238490153,1,1.044642857,0.489897949,0.27184531,64
5,88.936744,50.44308004,70.35897547,34.71233275,1.445824393,1.397670148,122.90607,16.65850925,46.48233522,43.19159029,743.42,1005.852857,696.3138494,941.8944467,1.538526557,0.908313087,810.6,697.6489286,296.615154,338.0339264,170.6,112.6285714,148.7373524,88.97440516,1.506997782,1.406374224,205,34.16071429,70.40624972,76.6900853,4617.8858,3089.865536,1043.153792,69.33606413,1.324548305,0.836527732,8958.571,2239.234464,2958.021492,3739.564674,71.69,111.1076786,52.69696748,90.24534728,1.354051962,0.788494688,127.05,75.80892857,50.28149162,47.4796421,7.8044,5.332857143,4.411557372,1.356888721,1.374615052,1.047306552,12.878,3.2075,4.489231275,5.714436703,89.605316,103.7463821,8.418911599,1.18093557,0.457810242,0.184167759,399.97342,99.98576071,155.3296092,171.1781424,2.4,2.082142857,2.352158045,2.067733837,1.589026915,1.244857524,1,1.039285714,0.489897949,0.274582243,62.2
5,88.936744,50.44589873,70.35897547,34.71304118,1.445824393,1.409524427,122.90607,16.16523698,46.48233522,43.19731139,743.42,1005.921786,696.3138494,942.0189338,1.538526557,0.910697228,810.6,696.6826786,296.615154,337.9352017,170.6,112.525,148.7373524,88.93304328,1.506997782,1.414859539,205,33.8125,70.40624972,76.53945819,4617.8858,3094.572679,1043.153792,69.40545786,1.324548305,0.84477017,8958.571,2239.234464,2958.021492,3741.748934,71.69,111.1684821,52.69696748,90.43318249,1.354051962,0.791256839,127.05,75.72053571,50.28149162,47.37879718,7.8044,5.329821429,4.411557372,1.356310005,1.374615052,1.052603555,12.878,3.19625,4.489231275,5.713470484,89.605316,103.7374536,8.418911599,1.180249514,0.457810242,0.184473895,399.97342,99.98576071,155.3296092,171.182745,2.4,2.083928571,2.352158045,2.069231511,1.589026915,1.250761102,1,1.033928571,0.489897949,0.277280663,54.3
5,88.936744,50.44871743,70.35897547,34.71374962,1.445824393,1.420605988,122.90607,15.67196471,46.48233522,43.20303156,743.42,1005.990714,696.3138494,942.1434373,1.538526557,0.912931144,810.6,695.7164286,296.615154,337.836434,170.6,112.4214286,148.7373524,88.89170063,1.506997782,1.422862281,205,33.46428571,70.40624972,76.38839365,4617.8858,3099.279821,1043.153792,69.47492103,1.324548305,0.852454565,8958.571,2239.234464,2958.021492,3743.926002,71.69,111.2292857,52.69696748,90.62140866,1.354051962,0.793898954,127.05,75.63214286,50.28149162,47.27765894,7.8044,5.326785714,4.411557372,1.355731537,1.374615052,1.057567437,12.878,3.185,4.489231275,5.712502487,89.605316,103.728525,8.418911599,1.179563857,0.457810242,0.184743766,399.97342,99.98576071,155.3296092,171.187347,2.4,2.085714286,2.352158045,2.07073027,1.589026915,1.256263661,1,1.028571429,0.489897949,0.279941685,50.7
5,69.17125,49.06761,54.8727651,34.23019007,1.419173391,1.322714191,121.3276,17.12756667,41.8090109,41.61905152,753.08,1007.592667,708.3233404,945.273832,1.543037642,0.899429885,810.6,696.3906667,290.5942009,334.5172066,170.4,111.74,148.5844874,88.66722748,1.50703212,1.376157933,205,37.37333333,70.33804092,75.52892867,3698.6858,3143.162133,791.9470941,70.85011459,1.218288238,0.729331336,8958.571,2388.5712,3052.920006,3799.838746,62.564,112.0294667,31.6524096,90.5912148,1.158143597,0.767555149,138.63,75.9742,57.15221592,46.98741776,8.2524,5.442,4.68830002,1.381620302,1.391841633,1.003460149,12.878,3.4364,4.428100161,5.781908405,127.005316,111.4275093,14.54364543,1.288298884,0.853359245,0.222145127,399.97342,106.6524907,154.8943183,174.8643776,2.2,2.066666667,2.168943542,2.054799318,1.594166699,1.206764455,1,1.053333333,0.4,0.249443826,85.4
5,69.17125,49.23617493,54.8727651,34.30333809,1.419173391,1.315615307,121.3276,17.43506867,41.8090109,41.77893177,753.08,1007.44204,708.3233404,945.012516,1.543037642,0.896176376,810.6,697.4122933,290.5942009,334.7249769,170.4,111.8422667,148.5844874,88.70804635,1.50703212,1.36593424,205,37.7096,70.33804092,75.68003207,3698.6858,3146.559467,791.9470941,70.95056328,1.218288238,0.727308884,8958.571,2388.5712,3052.920006,3799.288975,62.564,112.0495387,31.6524096,90.80885376,1.158143597,0.767873353,138.63,75.980908,57.15221592,46.9436631,8.2524,5.441064,4.68830002,1.381463883,1.391841633,0.995104429,12.878,3.451202667,4.428100161,5.781450502,127.005316,111.1120427,14.54364543,1.282933023,0.853359245,0.209615797,399.97342,106.6524907,154.8943183,174.8684723,2.2,2.066666667,2.168943542,2.054799318,1.594166699,1.201574086,1,1.0568,0.4,0.249443826,83.3
5,69.17125,49.5344052,54.8727651,34.43313696,1.419173391,1.301638557,121.3276,17.97911067,41.8090109,42.05865314,753.08,1007.175547,708.3233404,944.5503645,1.543037642,0.889372635,810.6,699.2197867,290.5942009,335.0920892,170.4,112.0232,148.5844874,88.78031038,1.50703212,1.344756195,205,38.30453333,70.33804092,75.94629503,3698.6858,3152.570133,791.9470941,71.1286292,1.218288238,0.72282643,8958.571,2388.5712,3052.920006,3798.308666,62.564,112.0850507,31.6524096,91.19518896,1.158143597,0.768368267,138.63,75.992776,57.15221592,46.86612987,8.2524,5.439408,4.68830002,1.381187185,1.391841633,0.977502551,12.878,3.477392,4.428100161,5.780639907,127.005316,110.5539093,14.54364543,1.273494268,0.853359245,0.184140913,399.97342,106.6524907,154.8943183,174.8743226,2.2,2.066666667,2.168943542,2.054799318,1.594166699,1.190654528,1,1.062933333,0.4,0.249443826,79.7
4,76.4445625,49.71593667,59.35667247,34.51238532,1.199540745,1.290781083,121.3276,12.38321,43.82335412,42.22697993,794,1007.013333,741.6293489,944.2691657,1.315004308,0.883503843,810.6,659.2933333,311.7434923,335.3152484,164.5,112.1333333,139.0005138,88.824326,1.256700567,1.326771608,205,24.53333333,77.52580216,76.10770146,4235.85725,3156.2288,669.5565878,71.23723588,1.015407123,0.718635843,8958.571,2388.5712,3194.938946,3797.707175,77.2375,112.1066667,53.52796465,91.43115379,1.105182174,0.768563828,127.05,73.94,54.83075523,46.81885969,8.1805,5.4384,4.035568999,1.381018788,1.112098197,0.962148676,12.878,3.374933333,4.948155288,5.780146213,108.756645,110.214176,7.55238461,1.267782971,0.336261916,0.16321904,399.97342,106.6524907,168.3010468,174.8770114,2.25,2.066666667,2.213363839,2.054799318,1.368922361,1.181149585,1,0.866666667,0.433012702,0.249443826,77.9
5,88.936744,49.71804129,70.35897547,34.51291123,1.445824393,1.311587791,122.90607,17.94195671,46.48233522,42.23138559,743.42,1007.0648,696.3138494,944.3623488,1.538526557,0.887556408,810.6,699.5985333,296.615154,335.2407621,170.6,112.056,148.7373524,88.79349274,1.506997782,1.340453077,205,38.40666667,70.40624972,75.99390895,4617.8858,3159.743467,1043.153792,71.29046384,1.324548305,0.733036696,8958.571,2388.5712,2958.021492,3799.252409,71.69,112.1520667,52.69696748,91.57320951,1.354051962,0.772483136,127.05,75.934,50.28149162,46.74155545,7.8044,5.436133333,4.411557372,1.380578972,1.374615052,0.970891227,12.878,3.484933333,4.489231275,5.779474531,89.605316,110.2075093,8.418911599,1.267233004,0.457810242,0.163929081,399.97342,106.6524907,155.3296092,174.8806219,2.4,2.068,2.352158045,2.055910484,1.589026915,1.19175948,1,1.062666667,0.489897949,0.251745904,74.3
5,88.936744,49.7264598,70.35897547,34.51501496,1.445824393,1.364449317,122.90607,16.46871687,46.48233522,42.24900259,743.42,1007.270667,696.3138494,944.7351733,1.538526557,0.897930797,810.6,696.7126667,296.615154,334.9425719,170.6,111.7466667,148.7373524,88.67026669,1.506997782,1.376341697,205,37.36666667,70.40624972,75.53623295,4617.8858,3173.802133,1043.153792,71.50377368,1.324548305,0.769405364,8958.571,2388.5712,2958.021492,3805.394611,71.69,112.3336667,52.69696748,92.14364295,1.354051962,0.7833836,127.05,75.67,50.28149162,46.43060754,7.8044,5.427066667,4.411557372,1.37882111,1.374615052,0.993280201,12.878,3.451333333,4.489231275,5.776778127,89.605316,110.1808427,8.418911599,1.265035519,0.457810242,0.165481949,399.97342,106.6524907,155.3296092,174.8950608,2.4,2.073333333,2.352158045,2.060361161,1.589026915,1.21841036,1,1.046666667,0.489897949,0.260682864,61
5,88.936744,49.72961674,70.35897547,34.51580389,1.445824393,1.380005751,122.90607,15.91625193,46.48233522,42.25560663,743.42,1007.347867,696.3138494,944.8750205,1.538526557,0.901002344,810.6,695.6304667,296.615154,334.8306495,170.6,111.6306667,148.7373524,88.62410102,1.506997782,1.387156815,205,36.97666667,70.40624972,75.36356056,4617.8858,3179.074133,1043.153792,71.58392932,1.324548305,0.780062194,8958.571,2388.5712,2958.021492,3807.682,71.69,112.4017667,52.69696748,92.35847041,1.354051962,0.786808007,127.05,75.571,50.28149162,46.31328026,7.8044,5.423666667,4.411557372,1.378162489,1.374615052,0.999904943,12.878,3.438733333,4.489231275,5.775762982,89.605316,110.1708427,8.418911599,1.264212445,0.457810242,0.165881754,399.97342,106.6524907,155.3296092,174.900474,2.4,2.075333333,2.352158045,2.062032648,1.589026915,1.226191849,1,1.040666667,0.489897949,0.263928441,61
5,88.936744,49.73908756,70.35897547,34.5181708,1.445824393,1.419231435,122.90607,14.90831977,46.48233522,42.27541117,743.42,1007.579467,696.3138494,945.2946862,1.538526557,0.908791338,810.6,692.3838667,296.615154,334.4945507,170.6,111.2826667,148.7373524,88.48574819,1.506997782,1.414975491,205,35.80666667,70.40624972,74.84207439,4617.8858,3194.890133,1043.153792,71.82493576,1.324548305,0.806875114,8958.571,2388.5712,2958.021492,3814.49222,71.69,112.6060667,52.69696748,93.00596261,1.354051962,0.795946642,127.05,75.274,50.28149162,45.95889591,7.8044,5.413466667,4.411557372,1.376188513,1.374615052,1.016670794,12.878,3.400933333,4.489231275,5.77270446,89.605316,110.1408427,8.418911599,1.261746435,0.457810242,0.166758455,399.97342,106.6524907,155.3296092,174.9167092,2.4,2.081333333,2.352158045,2.067055249,1.589026915,1.245706702,1,1.022666667,0.489897949,0.273346341,37.9
5,88.936744,49.74540144,70.35897547,34.51974882,1.445824393,1.440828303,122.90607,14.35269789,46.48233522,42.28860787,743.42,1007.733867,696.3138494,945.5745668,1.538526557,0.913113405,810.6,690.2194667,296.615154,334.2702079,170.6,111.0506667,148.7373524,88.39363298,1.506997782,1.430674356,205,35.02666667,70.40624972,74.49148564,4617.8858,3205.434133,1043.153792,71.98605734,1.324548305,0.821630121,8958.571,2388.5712,2958.021492,3818.98923,71.69,112.7422667,52.69696748,93.44014397,1.354051962,0.801357601,127.05,75.076,50.28149162,45.72060652,7.8044,5.406666667,4.411557372,1.3748741,1.374615052,1.025933474,12.878,3.375733333,4.489231275,5.770654529,89.605316,110.1208427,8.418911599,1.260105101,0.457810242,0.167143229,399.97342,106.6524907,155.3296092,174.927529,2.4,2.085333333,2.352158045,2.070410444,1.589026915,1.256394716,1,1.010666667,0.489897949,0.279377085,18.9
4,76.4445625,51.40909474,59.35667247,35.06199877,1.199540745,1.291174106,121.3276,14.3545711,43.82335412,44.22908917,794,1002.188099,741.6293489,936.0958907,1.315004308,0.893790652,810.6,656.6857805,311.7434923,342.538266,164.5,114.8469861,139.0005138,89.94551824,1.256700567,1.339447476,205,22.7202473,77.52580216,79.28893664,4235.85725,2966.145074,669.5565878,67.53331403,1.015407123,0.812781517,8958.571,2076.513349,3194.938946,3641.991313,77.2375,109.0146832,53.52796465,86.33948088,1.105182174,0.765239298,127.05,74.03786708,54.83075523,49.50797885,8.1805,5.273622875,4.035568999,1.348096226,1.112098197,1.042391817,12.878,2.918030912,4.948155288,5.651225879,108.756645,96.84578556,7.55238461,1.115366847,0.336261916,0.203137248,399.97342,92.72144782,168.3010468,166.6960906,2.25,2.077279753,2.213363839,2.063660657,1.368922361,1.204247001,1,0.840803709,0.433012702,0.267034815,92
